Invoice_ID,Date,Client,Region,Revenue,COGS,OPEX,Profit,Payment_Date,Due_Date,Is_Overdue,Risk_Flag
INV0001,2023-04-13,Epsilon GmbH,Europe,40844.43,18585.46,10453.65,11805.32,2023-05-23,2023-05-13,True,High
INV0002,2023-04-13,Gamma Inc,Asia,25062.47,10776.67,4808.23,9477.57,2023-05-26,2023-05-13,True,Low
INV0003,2023-05-11,Delta LLC,Europe,5926.3,4094.91,1579.29,252.1,2023-07-07,2023-06-10,True,High
INV0004,2023-07-11,Alpha Corp,Europe,49649.52,29057.11,11038.61,9553.8,2023-09-17,2023-08-10,True,Low
INV0005,2023-02-28,Delta LLC,Europe,22993.74,9519.4,6777.43,6696.91,2023-04-03,2023-03-30,True,High
INV0006,2023-07-09,Delta LLC,South America,9077.29,5314.9,1602.07,2160.32,2023-09-30,2023-08-08,True,Low
INV0007,2023-05-11,Delta LLC,Africa,43697.32,26397.21,8306.85,8993.26,2023-06-17,2023-06-10,True,Low
INV0008,2023-03-30,Beta Ltd,Africa,48453.44,31132.27,7797.26,9523.91,2023-06-10,2023-04-29,True,Low
INV0009,2023-12-06,Delta LLC,North America,15846.15,9586.59,3517.83,2741.73,2024-01-02,2024-01-05,False,Low
INV0010,2023-02-04,Beta Ltd,Europe,45919.42,21932.68,10676.47,13310.27,2023-02-25,2023-03-06,False,Low
INV0011,2023-02-23,Delta LLC,Africa,29601.96,13482.4,8700.52,7419.04,2023-04-27,2023-03-25,True,High
INV0012,2023-06-11,Delta LLC,Europe,22781.76,15445.98,5591.88,1743.9,2023-07-15,2023-07-11,True,Low
INV0013,2023-08-03,Beta Ltd,North America,28437.54,19575.03,7647.05,1215.46,2023-10-14,2023-09-02,True,High
INV0014,2023-10-07,Delta LLC,South America,21053.9,10195.99,4390.56,6467.35,2023-12-06,2023-11-06,True,Low
INV0015,2023-06-06,Epsilon GmbH,Europe,41098.86,17358.73,12221.87,11518.26,2023-06-26,2023-07-06,False,Low
INV0016,2023-05-16,Alpha Corp,Asia,5248.5,3383.38,1266.84,598.28,2023-07-09,2023-06-15,True,Low
INV0017,2023-10-16,Alpha Corp,Africa,32268.2,21874.3,7428.64,2965.26,2023-12-02,2023-11-15,True,Low
INV0018,2023-05-15,Beta Ltd,Africa,43251.74,23132.55,5150.5,14968.69,2023-06-26,2023-06-14,True,Low
INV0019,2023-03-03,Epsilon GmbH,Asia,19633.25,12150.66,4466.79,3015.8,2023-04-26,2023-04-02,True,Low
INV0020,2023-08-15,Epsilon GmbH,North America,10381.74,6374.11,2617.83,1389.8,2023-09-17,2023-09-14,True,High
INV0021,2023-12-25,Gamma Inc,Africa,6819.51,4181.72,833.2,1804.59,2024-03-04,2024-01-24,True,Low
INV0022,2023-03-04,Delta LLC,Africa,45309.36,24585.36,9635.27,11088.73,2023-03-27,2023-04-03,False,Low
INV0023,2023-08-10,Epsilon GmbH,South America,11269.92,6551.49,2343.79,2374.64,2023-09-27,2023-09-09,True,Low
INV0024,2023-02-05,Gamma Inc,Asia,47428.41,27492.34,11333.35,8602.72,2023-03-24,2023-03-07,True,Low
INV0025,2023-03-07,Gamma Inc,South America,33095.93,16173.65,4007.88,12914.4,2023-04-23,2023-04-06,True,Low
INV0026,2023-01-28,Epsilon GmbH,Europe,14829.82,7784.96,4102.76,2942.1,2023-04-19,2023-02-27,True,High
INV0027,2023-08-13,Gamma Inc,Europe,17245.95,10249.39,1726.39,5270.17,2023-09-04,2023-09-12,False,Low
INV0028,2023-12-25,Delta LLC,Asia,12409.51,6952.14,2444.25,3013.12,2024-03-04,2024-01-24,True,Low
INV0029,2023-08-22,Beta Ltd,Africa,20192.68,13789.03,3324.53,3079.12,2023-11-01,2023-09-21,True,Low
INV0030,2023-04-23,Delta LLC,Africa,7920.15,3771.37,1183.07,2965.71,2023-06-20,2023-05-23,True,Low
INV0031,2023-04-23,Beta Ltd,Africa,11663.91,8156.83,1788.73,1718.35,2023-05-14,2023-05-23,False,Low
INV0032,2023-05-10,Epsilon GmbH,Africa,23496.67,9631.64,3971.27,9893.76,2023-05-30,2023-06-09,False,Low
INV0033,2023-05-06,Gamma Inc,South America,11520.27,6299.7,3423.02,1797.55,2023-06-26,2023-06-05,True,High
INV0034,2023-09-04,Alpha Corp,Africa,35246.1,22151.68,5199.77,7894.65,2023-10-31,2023-10-04,True,Low
INV0035,2023-10-07,Delta LLC,South America,26163.53,18184.36,4703.28,3275.89,2023-11-11,2023-11-06,True,Low
INV0036,2023-04-07,Epsilon GmbH,Europe,11782.29,6509.24,2817.88,2455.17,2023-04-29,2023-05-07,False,Low
INV0037,2023-05-28,Gamma Inc,Africa,19668.15,9166.78,4764.21,5737.16,2023-07-05,2023-06-27,True,Low
INV0038,2023-05-28,Beta Ltd,Europe,34032.78,15393.36,8106.18,10533.24,2023-07-25,2023-06-27,True,Low
INV0039,2023-12-04,Epsilon GmbH,Europe,42696.95,25733.75,10547.99,6415.21,2024-02-11,2024-01-03,True,Low
INV0040,2023-05-31,Alpha Corp,Asia,29365.16,17875.61,4278.8,7210.75,2023-07-05,2023-06-30,True,Low
INV0041,2023-12-12,Gamma Inc,Africa,49197.58,27304.2,7486.19,14407.19,2024-01-01,2024-01-11,False,Low
INV0042,2023-10-31,Gamma Inc,Africa,48443.87,27491.32,13396.05,7556.5,2023-11-28,2023-11-30,False,Low
INV0043,2023-08-21,Delta LLC,South America,20714.43,12797.1,5788.07,2129.26,2023-10-03,2023-09-20,True,High
INV0044,2023-02-23,Alpha Corp,Asia,40094.4,23760.32,4684.15,11649.93,2023-04-19,2023-03-25,True,Low
INV0045,2023-04-14,Epsilon GmbH,North America,32289.31,13004.81,3884.22,15400.28,2023-05-28,2023-05-14,True,Low
INV0046,2023-12-15,Alpha Corp,South America,17776.44,8739.06,3504.14,5533.24,2024-02-07,2024-01-14,True,Low
INV0047,2023-07-27,Delta LLC,South America,49750.59,22525.95,5154.91,22069.73,2023-08-29,2023-08-26,True,Low
INV0048,2023-10-04,Alpha Corp,Europe,13047.02,6653.21,3246.54,3147.27,2023-12-29,2023-11-03,True,Low
INV0049,2023-05-08,Epsilon GmbH,North America,30573.89,13088.76,5305.89,12179.24,2023-06-18,2023-06-07,True,Low
INV0050,2023-08-26,Alpha Corp,Asia,31544.19,21881.19,6225.2,3437.8,2023-09-22,2023-09-25,False,Low
INV0051,2023-10-10,Alpha Corp,South America,24547.75,12397.19,5621.94,6528.62,2024-01-01,2023-11-09,True,Low
INV0052,2023-11-13,Epsilon GmbH,North America,27463.7,15698.29,6967.84,4797.57,2023-12-19,2023-12-13,True,High
INV0053,2023-06-21,Gamma Inc,South America,47320.64,32470.41,13390.46,1459.77,2023-08-16,2023-07-21,True,High
INV0054,2023-10-07,Alpha Corp,Africa,19883.76,11250.82,4264.24,4368.7,2023-12-25,2023-11-06,True,Low
INV0055,2023-04-26,Alpha Corp,Europe,18250.2,9408.51,4931.7,3909.99,2023-07-21,2023-05-26,True,High
INV0056,2023-05-08,Delta LLC,North America,21770.91,11286.2,5852.95,4631.76,2023-08-02,2023-06-07,True,High
INV0057,2023-12-26,Epsilon GmbH,North America,8168.73,3779.47,1913.35,2475.91,2024-02-06,2024-01-25,True,Low
INV0058,2023-05-07,Gamma Inc,Asia,28324.83,18785.36,7028.91,2510.56,2023-06-28,2023-06-06,True,Low
INV0059,2023-10-26,Delta LLC,Asia,36900.99,20880.28,5878.4,10142.31,2023-12-10,2023-11-25,True,Low
INV0060,2023-12-21,Alpha Corp,Europe,16529.31,9644.09,1922.67,4962.55,2024-01-16,2024-01-20,False,Low
INV0061,2023-11-09,Beta Ltd,Africa,33255.25,15240.29,3797.36,14217.6,2023-12-14,2023-12-09,True,Low
INV0062,2023-05-22,Epsilon GmbH,Africa,45050.24,22588.12,7889.04,14573.08,2023-08-15,2023-06-21,True,Low
INV0063,2023-10-15,Beta Ltd,South America,31022.61,12743.55,5991.07,12287.99,2024-01-05,2023-11-14,True,Low
INV0064,2023-07-09,Alpha Corp,Africa,17894.36,10329.52,1898.59,5666.25,2023-09-18,2023-08-08,True,Low
INV0065,2023-06-19,Delta LLC,Africa,42017.03,21347.05,5269.44,15400.54,2023-07-16,2023-07-19,False,Low
INV0066,2023-02-22,Epsilon GmbH,Europe,17219.43,11874.1,3296.71,2048.62,2023-03-19,2023-03-24,False,Low
INV0067,2023-12-31,Epsilon GmbH,Europe,13747.1,7195.32,3297.96,3253.82,2024-02-28,2024-01-30,True,Low
INV0068,2023-11-04,Alpha Corp,South America,10973.54,7581.19,2665.68,726.67,2023-12-12,2023-12-04,True,Low
INV0069,2023-05-25,Alpha Corp,Africa,22946.94,12163.17,5709.39,5074.38,2023-08-14,2023-06-24,True,Low
INV0070,2023-10-06,Epsilon GmbH,Asia,24274.15,14723.48,2709.94,6840.73,2023-10-26,2023-11-05,False,Low
INV0071,2023-08-27,Beta Ltd,North America,16260.93,9183.65,3950.09,3127.19,2023-09-16,2023-09-26,False,Low
INV0072,2023-09-29,Epsilon GmbH,South America,28251.33,16869.81,5286.8,6094.72,2023-12-24,2023-10-29,True,Low
INV0073,2023-03-17,Beta Ltd,Europe,30471.67,13638.93,3779.49,13053.25,2023-05-04,2023-04-16,True,Low
INV0074,2023-08-08,Delta LLC,Europe,7070.12,2914.44,1916.65,2239.03,2023-11-04,2023-09-07,True,High
INV0075,2023-07-23,Delta LLC,North America,5772.25,3630.8,1508.77,632.68,2023-09-13,2023-08-22,True,High
INV0076,2023-09-11,Epsilon GmbH,North America,24523.32,12741.13,5472.87,6309.32,2023-12-08,2023-10-11,True,Low
INV0077,2023-04-10,Alpha Corp,Europe,7038.68,3606.51,1584.91,1847.26,2023-06-26,2023-05-10,True,Low
INV0078,2023-04-06,Epsilon GmbH,Europe,43542.04,26021.08,5773.1,11747.86,2023-05-19,2023-05-06,True,Low
INV0079,2023-12-02,Alpha Corp,Europe,33908.87,13833.24,7363.48,12712.15,2024-01-14,2024-01-01,True,Low
INV0080,2023-06-27,Delta LLC,Europe,30801.52,13508.01,8077.42,9216.09,2023-08-28,2023-07-27,True,High
INV0081,2023-04-11,Alpha Corp,Europe,33167.29,21430.32,7638.33,4098.64,2023-06-12,2023-05-11,True,Low
INV0082,2023-02-13,Alpha Corp,North America,17328.25,8046.84,3040.27,6241.14,2023-04-08,2023-03-15,True,Low
INV0083,2023-08-03,Delta LLC,Asia,8203.49,4066.41,2206.53,1930.55,2023-09-25,2023-09-02,True,High
INV0084,2023-04-25,Delta LLC,Africa,17683.46,7700.25,4232.49,5750.72,2023-06-12,2023-05-25,True,Low
INV0085,2023-08-05,Beta Ltd,North America,41156.64,19944.93,5576.23,15635.48,2023-09-17,2023-09-04,True,Low
INV0086,2023-07-11,Gamma Inc,Africa,30916.61,19152.66,3881.21,7882.74,2023-08-23,2023-08-10,True,Low
INV0087,2023-05-31,Alpha Corp,Africa,46884.08,30827.4,8711.01,7345.67,2023-07-02,2023-06-30,True,Low
INV0088,2023-10-06,Epsilon GmbH,North America,38954.43,16786.91,10927.13,11240.39,2023-12-26,2023-11-05,True,High
INV0089,2023-03-25,Epsilon GmbH,Africa,42190.59,20927.16,11775.59,9487.84,2023-06-01,2023-04-24,True,High
INV0090,2023-04-10,Alpha Corp,North America,5487.69,3685.61,648.96,1153.12,2023-05-27,2023-05-10,True,Low
INV0091,2023-07-25,Alpha Corp,Asia,35454.65,19314.14,7041.48,9099.03,2023-08-29,2023-08-24,True,Low
INV0092,2023-03-10,Alpha Corp,Africa,18194.48,9071.76,4266.67,4856.05,2023-05-21,2023-04-09,True,Low
INV0093,2023-05-31,Epsilon GmbH,North America,40158.32,17430.29,11492.74,11235.29,2023-08-16,2023-06-30,True,High
INV0094,2023-08-11,Delta LLC,Africa,7514.2,4667.15,1571.84,1275.21,2023-09-17,2023-09-10,True,Low
INV0095,2023-08-27,Delta LLC,Europe,11434.63,7186.13,2557.28,1691.22,2023-09-22,2023-09-26,False,Low
INV0096,2023-06-23,Gamma Inc,North America,36543.61,15415.15,9661.11,11467.35,2023-09-16,2023-07-23,True,High
INV0097,2023-01-05,Gamma Inc,Asia,28099.68,13205.96,6076.87,8816.85,2023-03-30,2023-02-04,True,Low
INV0098,2023-12-08,Gamma Inc,North America,41575.98,28445.23,12356.39,774.36,2023-12-31,2024-01-07,False,Low
INV0099,2023-10-19,Beta Ltd,South America,21931.68,9322.07,5602.0,7007.61,2023-12-31,2023-11-18,True,High
INV0100,2023-06-16,Epsilon GmbH,Europe,24089.99,16186.22,2944.75,4959.02,2023-09-10,2023-07-16,True,Low
INV0101,2023-06-22,Gamma Inc,South America,5510.91,2979.19,613.15,1918.57,2023-09-10,2023-07-22,True,Low
INV0102,2023-12-27,Epsilon GmbH,Europe,38489.52,23259.67,5677.25,9552.6,2024-03-18,2024-01-26,True,Low
INV0103,2023-11-08,Gamma Inc,Europe,28776.66,15277.55,7494.07,6005.04,2024-01-11,2023-12-08,True,High
INV0104,2023-06-09,Delta LLC,Asia,30020.23,14914.23,3262.6,11843.4,2023-08-03,2023-07-09,True,Low
INV0105,2023-08-15,Gamma Inc,Europe,36293.5,15338.74,4835.86,16118.9,2023-10-22,2023-09-14,True,Low
INV0106,2023-01-14,Epsilon GmbH,Asia,18252.23,12753.73,4369.31,1129.19,2023-02-05,2023-02-13,False,Low
INV0107,2023-05-24,Gamma Inc,North America,38169.53,25748.26,11135.6,1285.67,2023-06-28,2023-06-23,True,High
INV0108,2023-12-24,Epsilon GmbH,Asia,25504.55,14946.68,3965.35,6592.52,2024-02-17,2024-01-23,True,Low
INV0109,2023-03-31,Epsilon GmbH,Europe,22472.08,10535.33,3442.44,8494.31,2023-05-30,2023-04-30,True,Low
INV0110,2023-08-16,Alpha Corp,Europe,49379.48,30094.25,10232.38,9052.85,2023-10-07,2023-09-15,True,Low
INV0111,2023-07-31,Delta LLC,Africa,32125.18,15461.44,4068.24,12595.5,2023-09-23,2023-08-30,True,Low
INV0112,2023-09-10,Alpha Corp,Africa,47323.93,24844.67,10232.97,12246.29,2023-10-24,2023-10-10,True,Low
INV0113,2023-01-10,Gamma Inc,Asia,46972.78,30993.54,5122.09,10857.15,2023-03-03,2023-02-09,True,Low
INV0114,2023-03-06,Epsilon GmbH,Africa,26616.65,18514.16,4667.17,3435.32,2023-04-20,2023-04-05,True,Low
INV0115,2023-03-04,Delta LLC,Asia,22684.53,14716.57,4850.32,3117.64,2023-04-25,2023-04-03,True,Low
INV0116,2023-04-08,Delta LLC,North America,6656.98,2930.11,683.9,3042.97,2023-06-21,2023-05-08,True,Low
INV0117,2023-01-06,Beta Ltd,South America,36127.15,20242.18,9031.14,6853.83,2023-01-28,2023-02-05,False,Low
INV0118,2023-01-23,Epsilon GmbH,Africa,39604.43,27066.84,10690.4,1847.19,2023-02-28,2023-02-22,True,High
INV0119,2023-03-26,Beta Ltd,Europe,25274.49,11089.13,7350.08,6835.28,2023-04-18,2023-04-25,False,Low
INV0120,2023-10-15,Delta LLC,Europe,7110.34,3417.24,742.58,2950.52,2023-12-07,2023-11-14,True,Low
INV0121,2023-04-28,Alpha Corp,Asia,42411.72,20880.7,11166.04,10364.98,2023-05-22,2023-05-28,False,Low
INV0122,2023-08-10,Epsilon GmbH,Europe,40631.8,23444.01,7964.21,9223.58,2023-09-21,2023-09-09,True,Low
INV0123,2023-07-26,Delta LLC,Asia,40310.07,23855.84,10521.29,5932.94,2023-09-21,2023-08-25,True,High
INV0124,2023-07-11,Beta Ltd,Africa,5654.51,2856.52,1232.59,1565.4,2023-08-29,2023-08-10,True,Low
INV0125,2023-12-01,Epsilon GmbH,North America,24686.37,16570.67,4188.07,3927.63,2024-01-27,2023-12-31,True,Low
INV0126,2023-12-01,Gamma Inc,Europe,22844.43,13401.14,6224.48,3218.81,2023-12-25,2023-12-31,False,Low
INV0127,2023-10-12,Beta Ltd,Europe,11618.31,7876.94,2305.34,1436.03,2024-01-08,2023-11-11,True,Low
INV0128,2023-02-03,Alpha Corp,Asia,32936.26,16607.25,4671.22,11657.79,2023-04-06,2023-03-05,True,Low
INV0129,2023-08-28,Gamma Inc,South America,20370.34,11431.41,3911.59,5027.34,2023-10-02,2023-09-27,True,Low
INV0130,2023-01-08,Delta LLC,South America,13103.03,7979.1,2389.1,2734.83,2023-04-04,2023-02-07,True,Low
INV0131,2023-06-04,Beta Ltd,North America,35040.1,15827.47,4851.58,14361.05,2023-07-12,2023-07-04,True,Low
INV0132,2023-10-04,Alpha Corp,South America,12602.08,6094.08,1706.35,4801.65,2023-11-13,2023-11-03,True,Low
INV0133,2023-11-22,Gamma Inc,Asia,10428.61,5613.03,1473.22,3342.36,2024-01-14,2023-12-22,True,Low
INV0134,2023-03-19,Beta Ltd,South America,19854.48,9857.25,2351.92,7645.31,2023-05-24,2023-04-18,True,Low
INV0135,2023-05-01,Delta LLC,Africa,35950.31,19898.39,4723.71,11328.21,2023-07-07,2023-05-31,True,Low
INV0136,2023-03-02,Delta LLC,Asia,5116.78,3379.58,598.17,1139.03,2023-05-12,2023-04-01,True,Low
INV0137,2023-07-26,Gamma Inc,Asia,29146.58,19738.43,4291.06,5117.09,2023-09-11,2023-08-25,True,Low
INV0138,2023-03-19,Epsilon GmbH,Asia,25814.06,16114.2,2770.79,6929.07,2023-06-02,2023-04-18,True,Low
INV0139,2023-01-07,Delta LLC,South America,35922.45,23469.29,8977.86,3475.3,2023-02-13,2023-02-06,True,Low
INV0140,2023-10-21,Delta LLC,North America,28967.78,13694.26,4456.65,10816.87,2023-12-07,2023-11-20,True,Low
INV0141,2023-07-21,Epsilon GmbH,Europe,30378.43,19813.21,3579.82,6985.4,2023-09-22,2023-08-20,True,Low
INV0142,2023-01-25,Beta Ltd,Europe,45073.73,26056.12,10629.31,8388.3,2023-04-21,2023-02-24,True,Low
INV0143,2023-08-21,Delta LLC,Europe,27429.9,11687.22,5689.55,10053.13,2023-10-13,2023-09-20,True,Low
INV0144,2023-04-21,Delta LLC,Africa,38544.78,20409.38,4837.99,13297.41,2023-06-20,2023-05-21,True,Low
INV0145,2023-04-11,Beta Ltd,South America,21338.7,12670.39,4569.8,4098.51,2023-06-25,2023-05-11,True,Low
INV0146,2023-11-11,Epsilon GmbH,North America,49393.19,28733.62,7282.8,13376.77,2023-12-22,2023-12-11,True,Low
INV0147,2023-10-04,Alpha Corp,South America,11878.66,5627.96,1569.6,4681.1,2023-12-24,2023-11-03,True,Low
INV0148,2023-11-14,Alpha Corp,Europe,41263.92,17194.51,11077.83,12991.58,2023-12-06,2023-12-14,False,Low
INV0149,2023-08-31,Gamma Inc,Africa,5820.91,3545.45,1743.08,532.38,2023-09-25,2023-09-30,False,Low
INV0150,2023-11-18,Epsilon GmbH,North America,30919.93,20877.71,3124.77,6917.45,2024-01-27,2023-12-18,True,Low
INV0151,2023-03-03,Beta Ltd,South America,46821.92,26549.38,10034.99,10237.55,2023-05-12,2023-04-02,True,Low
INV0152,2023-06-22,Beta Ltd,Asia,39627.18,18074.48,6528.02,15024.68,2023-07-30,2023-07-22,True,Low
INV0153,2023-07-31,Gamma Inc,Europe,27842.47,13161.77,3423.72,11256.98,2023-09-02,2023-08-30,True,Low
INV0154,2023-11-16,Epsilon GmbH,Asia,8928.06,4926.78,2557.02,1444.26,2023-12-08,2023-12-16,False,Low
INV0155,2023-06-10,Beta Ltd,South America,21615.37,11591.9,4533.19,5490.28,2023-07-09,2023-07-10,False,Low
INV0156,2023-06-21,Epsilon GmbH,Europe,14077.87,8522.34,1655.19,3900.34,2023-09-11,2023-07-21,True,Low
INV0157,2023-04-11,Delta LLC,Europe,5121.99,2228.11,996.91,1896.97,2023-06-07,2023-05-11,True,Low
INV0158,2023-04-04,Beta Ltd,Africa,9801.47,6422.1,2442.48,936.89,2023-06-12,2023-05-04,True,Low
INV0159,2023-11-30,Alpha Corp,Africa,46982.21,32759.7,6624.51,7598.0,2024-01-23,2023-12-30,True,Low
INV0160,2023-01-01,Beta Ltd,Europe,38350.43,21949.56,10291.94,6108.93,2023-01-31,2023-01-31,False,Low
INV0161,2023-12-27,Beta Ltd,Asia,38772.59,24809.07,10275.77,3687.75,2024-02-21,2024-01-26,True,High
INV0162,2023-01-05,Delta LLC,Asia,15606.13,9209.61,4394.27,2002.25,2023-03-07,2023-02-04,True,High
INV0163,2023-03-30,Beta Ltd,Europe,35734.19,19138.68,8674.71,7920.8,2023-05-20,2023-04-29,True,Low
INV0164,2023-06-28,Alpha Corp,Africa,33084.57,18591.36,6211.59,8281.62,2023-08-11,2023-07-28,True,Low
INV0165,2023-05-25,Delta LLC,Asia,45480.86,23430.25,9492.34,12558.27,2023-08-03,2023-06-24,True,Low
INV0166,2023-02-08,Epsilon GmbH,Europe,10260.41,6997.08,2314.15,949.18,2023-04-10,2023-03-10,True,Low
INV0167,2023-01-15,Epsilon GmbH,Europe,44538.31,24434.92,11058.51,9044.88,2023-03-02,2023-02-14,True,Low
INV0168,2023-06-06,Epsilon GmbH,Asia,11825.37,5836.02,1770.23,4219.12,2023-08-19,2023-07-06,True,Low
INV0169,2023-10-16,Beta Ltd,South America,6508.96,3716.4,1643.46,1149.1,2023-12-12,2023-11-15,True,High
INV0170,2023-06-08,Epsilon GmbH,North America,22046.97,11841.43,4867.79,5337.75,2023-07-12,2023-07-08,True,Low
INV0171,2023-06-06,Beta Ltd,Europe,29293.73,15991.66,5325.34,7976.73,2023-08-09,2023-07-06,True,Low
INV0172,2023-05-10,Epsilon GmbH,Europe,5549.14,3215.91,1182.53,1150.7,2023-06-24,2023-06-09,True,Low
INV0173,2023-10-26,Epsilon GmbH,Asia,31956.32,20708.96,9325.33,1922.03,2023-12-22,2023-11-25,True,High
INV0174,2023-05-14,Gamma Inc,Africa,23038.31,12408.47,6668.59,3961.25,2023-06-14,2023-06-13,True,High
INV0175,2023-08-06,Delta LLC,North America,31380.34,17314.62,6975.56,7090.16,2023-10-24,2023-09-05,True,Low
INV0176,2023-06-20,Gamma Inc,North America,46945.32,26737.24,11235.43,8972.65,2023-08-15,2023-07-20,True,Low
INV0177,2023-11-24,Beta Ltd,South America,34311.52,21663.4,6000.64,6647.48,2023-12-22,2023-12-24,False,Low
INV0178,2023-02-20,Gamma Inc,South America,38139.99,25947.02,10874.23,1318.74,2023-04-03,2023-03-22,True,High
INV0179,2023-09-14,Epsilon GmbH,Europe,10095.71,7021.09,2703.43,371.19,2023-11-26,2023-10-14,True,High
INV0180,2023-11-09,Epsilon GmbH,Africa,19946.59,9842.31,2901.81,7202.47,2023-12-13,2023-12-09,True,Low
INV0181,2023-05-29,Beta Ltd,South America,22068.76,13754.9,3114.25,5199.61,2023-08-13,2023-06-28,True,Low
INV0182,2023-04-27,Delta LLC,South America,32167.47,13969.69,5883.46,12314.32,2023-06-23,2023-05-27,True,Low
INV0183,2023-07-29,Epsilon GmbH,South America,26637.66,17994.71,5791.39,2851.56,2023-10-15,2023-08-28,True,Low
INV0184,2023-12-30,Gamma Inc,South America,46073.73,21860.51,9930.1,14283.12,2024-03-10,2024-01-29,True,Low
INV0185,2023-07-17,Epsilon GmbH,North America,6524.56,3219.49,1670.93,1634.14,2023-08-27,2023-08-16,True,High
INV0186,2023-06-03,Gamma Inc,Asia,5589.25,3348.3,757.94,1483.01,2023-08-10,2023-07-03,True,Low
INV0187,2023-05-28,Epsilon GmbH,Africa,23658.09,10069.0,7082.64,6506.45,2023-08-04,2023-06-27,True,High
INV0188,2023-11-23,Beta Ltd,South America,31792.33,13356.69,7947.83,10487.81,2024-02-06,2023-12-23,True,Low
INV0189,2023-07-30,Epsilon GmbH,North America,20722.41,11199.83,4662.44,4860.14,2023-09-17,2023-08-29,True,Low
INV0190,2023-05-24,Gamma Inc,Africa,30417.85,12766.75,7759.76,9891.34,2023-07-29,2023-06-23,True,High
INV0191,2023-07-13,Gamma Inc,Asia,29050.52,15812.96,5792.74,7444.82,2023-09-21,2023-08-12,True,Low
INV0192,2023-11-15,Beta Ltd,North America,9634.17,4820.06,1108.9,3705.21,2023-12-07,2023-12-15,False,Low
INV0193,2023-10-15,Gamma Inc,Asia,17253.58,11546.6,3542.43,2164.55,2023-12-28,2023-11-14,True,Low
INV0194,2023-10-15,Beta Ltd,South America,37218.75,22244.8,3923.57,11050.38,2024-01-09,2023-11-14,True,Low
INV0195,2023-09-12,Alpha Corp,Asia,5886.97,2538.65,1530.51,1817.81,2023-12-07,2023-10-12,True,High
INV0196,2023-02-20,Beta Ltd,South America,34373.57,16205.59,4120.99,14046.99,2023-04-12,2023-03-22,True,Low
INV0197,2023-04-30,Delta LLC,Asia,41308.26,28452.91,11933.21,922.14,2023-07-12,2023-05-30,True,High
INV0198,2023-08-11,Delta LLC,Africa,19579.55,8342.41,4437.67,6799.47,2023-10-02,2023-09-10,True,Low
INV0199,2023-05-31,Alpha Corp,Asia,43165.76,18856.23,11883.05,12426.48,2023-07-18,2023-06-30,True,High
INV0200,2023-07-07,Epsilon GmbH,North America,36677.58,24690.88,8250.7,3736.0,2023-08-06,2023-08-06,False,Low
